user_id,friend_id
327,707
327,406
327,905
327,295
327,341
327,128
327,771
327,676
327,335
327,383
328,591
328,850
329,261
329,646
329,344
329,451
329,485
329,795
330,678
330,887
330,439
330,540
330,915
330,490
330,972
330,180
330,820
330,899
330,21
330,473
330,856
330,519
330,328
330,567
330,231
331,314
331,731
331,278
331,95
331,202
331,163
331,509
331,840
331,302
331,101
331,408
331,732
332,65
332,436
332,975
332,743
333,574
333,449
333,440
333,913
333,576
333,165
333,631
333,36
333,890
333,253
333,71
333,837
333,136
333,926
334,107
334,428
334,58
334,325
334,554
334,379
334,260
334,356
334,111
334,126
334,230
334,28
334,561
334,34
334,951
334,817
334,304
335,224
335,870
335,237
335,500
335,670
335,823
335,814
335,162
336,910
336,572
336,341
336,644
336,879
336,992
336,14
337,593
337,929
337,216
337,361
337,990
337,489
337,495
337,733
337,830
337,805
337,451
337,323
337,306
337,2
337,6
337,176
337,740
337,98
337,401
338,639
338,599
338,925
338,299
338,392
338,96
338,504
338,571
339,812
339,282
339,216
339,608
339,466
339,145
339,36
339,870
339,741
339,109
339,391
339,240
339,513
339,22
339,346
340,733
340,474
340,413
340,998
340,608
340,349
340,574
340,136
340,724
340,4
340,336
340,352
340,232
341,769
341,533
341,172
341,140
341,929
341,938
341,526
341,449
341,213
341,6
341,429
341,230
341,693
342,732
342,302
342,207
342,709
342,387
342,100
343,552
343,790
343,430
343,579
343,813
343,418
343,435
343,671
343,926
343,279
343,395
343,769
344,507
344,315
344,156
344,553
344,835
344,927
344,260
344,578
344,49
344,997
344,432
344,634
344,710
344,649
345,413
345,917
346,967
346,479
346,580
346,887
346,767
346,661
346,363
346,591
346,140
346,859
346,785
347,987
347,917
347,443
347,995
347,172
347,809
348,608
348,753
348,983
348,794
348,229
348,31
348,434
348,979
348,585
348,269
348,242
348,480
348,267
348,611
348,692
348,887
348,87
349,58
349,45
349,185
349,388
349,507
349,253
349,937
349,855
349,473
349,413
349,392
349,187
349,318
349,292
349,41
349,300
350,917
350,786
350,976
350,122
351,749
351,718
351,858
351,943
351,623
351,77
351,944
351,846
352,149
352,978
352,716
352,595
352,202
352,120
352,385
352,713
352,807
352,176
352,865
352,306
352,634
352,566
352,269
352,615
352,263
353,411
353,792
353,112
353,391
353,980
353,466
354,395
354,108
354,942
354,792
354,864
354,953
354,514
354,511
354,905
354,799
354,346
355,222
355,336
355,112
355,557
355,702
355,347
355,28
356,810
356,355
356,315
356,957
356,137
356,148
356,430
356,546
356,976
356,11
356,366
357,300
357,341
357,813
358,124
358,318
358,675
358,765
358,180
358,486
358,861
358,26
358,850
358,321
358,365
358,169
358,266
358,775
358,206
358,279
358,19
358,844
358,378
358,922
359,842
359,33
359,794
359,781
359,518
359,126
359,632
359,128
359,243
360,820
360,250
361,716
361,251
361,783
361,546
361,974
361,79
361,530
361,587
361,110
361,933
361,570
361,520
361,133
361,414
361,605
361,810
361,911
361,208
361,804
362,584
362,11
362,542
362,131
362,233
362,69
362,427
362,576
362,440
362,535
362,192
362,587
363,779
363,410
363,76
363,425
363,327
363,637
363,908
363,630
363,887
363,203
363,621
363,293
363,309
363,250
364,249
364,290
364,913
364,449
364,37
365,860
365,275
365,605
365,658
365,406
365,29
365,579
365,60
365,589
365,246
365,441
365,85
365,861
365,466
365,583
365,65
366,672
366,980
366,942
366,863
366,939
366,141
366,459
366,948
366,268
367,342
367,520
367,138
367,855
367,987
367,973
367,7
367,497
367,878
368,702
368,637
368,764
368,905
368,563
368,860
368,940
368,959
368,359
368,692
368,93
368,179
368,770
369,353
369,70
369,718
369,801
369,53
369,956
369,512
369,963
369,249
369,708
370,563
370,24
370,197
370,818
370,299
370,156
370,692
370,36
370,594
370,310
370,726
370,213
370,600
370,527
370,991
371,712
371,233
372,162
372,472
372,536
372,513
372,4
372,726
372,478
372,130
372,323
372,687
372,373
372,301
372,67
372,679
372,467
372,825
373,788
373,953
374,846
374,811
374,577
374,874
374,152
374,679
374,269
374,124
374,278
374,557
374,519
374,929
374,392
374,813
374,818
374,446
375,539
375,581
375,648
375,988
375,453
375,451
375,585
375,290
375,599
375,976
375,679
375,141
375,480
375,841
375,920
375,495
375,834
376,595
376,484
376,696
376,187
376,653
376,412
376,710
376,316
376,342
376,724
376,283
377,308
377,422
377,489
377,635
377,754
377,947
377,901
377,252
377,233
377,177
377,642
377,197
377,493
377,212
377,502
378,527
378,71
378,23
378,205
378,832
378,272
378,810
378,180
378,758
378,798
378,593
378,566
378,224
379,393
379,942
379,273
379,107
379,597
379,709
379,952
379,84
379,546
379,340
379,355
379,527
379,17
379,339
379,927
379,830
379,544
379,404
380,887
380,920
380,676
380,517
380,235
380,233
380,238
380,199
381,864
381,579
381,612
381,205
381,816
381,510
381,818
381,252
382,939
382,688
382,631
382,845
382,58
382,104
383,873
383,566
383,495
383,852
383,224
383,377
383,835
383,832
383,483
383,789
383,98
384,35
384,578
384,155
384,959
384,851
384,18
385,722
385,730
385,287
385,37
385,568
385,591
385,864
386,159
386,248
386,203
386,765
386,651
386,278
386,579
387,131
387,623
387,631
387,597
387,739
387,195
387,12
387,682
387,360
387,513
387,13
387,120
387,964
387,115
387,544
387,5
387,402
388,797
388,492
388,50
388,123
388,950
388,537
388,613
388,540
388,991
388,43
388,793
388,343
389,74
389,644
389,224
389,25
390,675
390,280
390,240
390,858
390,515
390,340
390,674
390,716
390,771
390,283
390,763
390,54
391,101
391,535
391,318
391,23
391,462
391,480
391,239
391,890
391,950
391,376
391,711
391,846
391,687
391,777
391,220
391,123
391,858
391,958
391,894
392,750
392,379
392,235
392,245
392,114
392,952
392,322
392,248
392,430
392,207
392,713
392,155
392,425
392,6
392,169
393,140
393,403
393,197
393,718
393,196
394,812
394,275
394,44
394,858
394,237
394,672
395,470
395,93
395,345
395,509
395,921
396,374
396,936
396,822
397,410
397,83
397,235
397,668
397,728
397,207
397,137
398,848
398,106
398,421
398,776
398,120
398,302
398,81
398,879
398,633
398,651
398,959
398,546
398,141
398,681
398,324
398,588
398,611
398,954
399,943
399,6
399,172
399,676
399,586
399,135
399,359
399,72
399,548
399,155
399,113
399,976
399,147
399,89
399,963
399,181
399,326
400,937
400,450
400,383
400,733
400,980
401,657
401,55
401,255
401,828
401,153
401,184
401,345
401,570
401,617
402,934
402,67
402,396
402,745
403,794
403,792
403,643
403,17
403,51
403,909
403,697
403,319
403,191
403,634
403,411
403,635
403,752
403,762
403,492
403,653
404,29
404,804
404,782
404,870
404,885
404,5
404,783
404,187
404,884
404,306
404,65
404,876
404,819
404,370
405,688
405,464
405,791
405,635
405,981
405,352
405,805
406,384
406,146
406,195
406,247
406,952
406,933
406,987
406,575
406,970
406,99
406,906
406,901
406,616
406,922
406,711
406,634
406,465
406,930
407,555
407,320
407,153
407,90
407,394
407,996
407,353
407,621
407,667
407,952
407,493
407,539
407,501
407,36
407,612
407,92
407,576
408,270
408,797
408,679
408,172
409,542
409,923
409,521
409,809
409,505
409,790
409,153
409,857
409,604
409,84
409,656
409,245
409,653
410,731
410,207
410,215
410,661
410,577
410,849
410,780
410,386
411,460
411,741
411,797
411,477
411,130
411,325
411,781
411,382
411,400
411,755
411,40
411,835
411,236
411,345
411,181
411,795
412,774
412,605
412,322
412,14
412,515
412,440
412,993
412,697
412,987
412,20
412,669
412,464
412,973
412,720
413,647
413,855
413,212
413,466
413,316
413,921
413,838
413,295
413,885
413,225
413,554
413,545
413,1
413,539
413,789
413,896
413,231
413,848
414,621
414,851
414,473
414,192
414,156
414,786
414,537
414,521
414,538
414,968
414,181
414,956
414,224
414,83
415,444
415,90
415,714
415,804
415,136
415,75
416,589
416,557
416,620
416,753
416,894
416,152
416,283
416,324
416,812
416,583
416,236
416,949
416,346
416,986
416,696
416,485
417,162
417,436
417,813
417,787
417,51
417,852
417,753
417,238
417,228
417,139
417,469
417,394
417,363
417,386
417,73
417,605
417,932
417,356
417,596
417,830
418,621
418,126
418,908
418,796
418,285
418,5
418,338
418,756
419,791
419,397
419,407
419,896
419,426
419,183
419,507
419,651
419,169
419,50
419,288
419,960
419,230
419,305
420,988
420,246
420,353
420,406
420,694
420,157
420,68
420,818
420,140
420,981
420,162
420,277
420,163
420,324
420,65
420,175
420,561
420,9
420,574
421,745
421,961
421,994
421,45
421,410
421,338
421,188
421,782
421,545
421,781
421,791
422,280
422,756
422,371
422,375
422,914
422,447
422,871
422,211
422,272
422,317
422,845
422,836
422,817
422,659
422,982
422,745
422,534
422,834
422,268
422,249
423,501
423,473
423,872
423,584
423,341
423,1
423,606
423,291
423,301
423,175
423,568
423,413
423,688
423,380
423,121
423,375
423,745
424,566
424,538
424,67
424,641
424,935
424,465
424,701
424,565
424,100
424,983
424,362
424,313
424,913
424,77
424,195
424,108
425,785
425,443
425,253
425,629
425,709
425,85
425,746
425,806
425,243
425,272
425,556
425,683
425,884
425,640
425,545
426,429
426,392
426,690
426,779
426,842
426,996
426,535
426,551
426,879
426,503
426,907
426,840
426,570
426,183
426,235
426,236
426,328
426,123
426,737
426,945
427,396
427,260
427,703
427,800
427,917
427,849
427,316
427,942
427,71
427,816
427,992
427,979
427,161
427,430
427,500
428,677
428,404
428,305
428,906
428,640
428,506
428,343
428,324
429,400
429,624
429,790
429,431
429,786
429,404
429,291
429,69
429,835
430,258
430,935
430,602
430,528
430,561
430,628
430,738
430,729
430,420
430,165
430,231
430,375
431,117
431,636
431,901
431,236
431,489
431,329
431,169
431,460
431,378
432,600
432,766
432,552
432,131
432,47
432,222
432,499
432,78
432,479
432,427
432,903
432,583
432,130
432,891
432,196
433,534
433,467
434,672
434,947
434,250
434,964
434,340
434,451
434,140
434,923
434,480
434,9
434,791
434,94
434,635
434,812
434,640
434,466
434,962
435,684
435,892
435,953
435,776
435,745
435,164
435,42
435,547
436,590
436,675
436,285
436,325
436,476
436,835
436,830
436,305
436,895
436,751
436,721
436,792
436,194
436,654
436,637
436,881
436,543
437,906
437,858
437,767
437,346
437,552
437,553
438,711
438,437
438,631
438,477
439,994
439,939
439,173
439,565
439,48
439,272
439,996
439,461
439,581
439,270
439,543
439,622
439,875
439,100
439,442
439,807
439,897
439,801
439,934
439,116
440,867
440,809
441,225
441,488
441,865
441,443
441,842
441,252
441,743
442,223
442,304
442,591
442,145
442,341
442,335
442,725
442,53
442,419
442,702
442,978
442,463
442,323
442,221
442,43
442,283
442,31
442,86
442,678
443,127
443,848
443,519
443,693
443,52
443,943
443,553
443,72
443,573
443,21
443,485
443,234
443,466
444,7
444,764
445,219
445,4
445,205
445,796
445,623
445,337
445,445
445,170
445,792
445,317
445,876
445,260
445,699
445,199
445,682
445,10
445,210
445,262
445,943
446,240
446,476
446,118
446,629
446,170
446,921
446,300
446,438
446,82
446,777
446,58
446,275
447,984
447,223
447,40
447,281
447,742
447,340
447,19
447,631
447,282
447,740
447,960
447,766
447,56
448,808
448,164
448,948
448,950
448,725
448,411
448,28
448,444
448,540
448,361
448,852
448,494
448,583
448,609
448,282
448,321
448,30
448,354
448,459
449,752
449,753
449,769
449,984
449,59
449,848
449,959
449,763
450,914
450,719
450,512
450,827
450,182
450,732
450,47
450,118
450,774
450,853
450,911
450,277
450,656
450,154
450,241
450,463
450,665
451,419
451,571
451,178
451,639
451,350
451,311
451,354
451,664
451,715
451,104
451,736
451,692
452,892
452,763
452,20
452,565
452,808
452,733
452,730
452,320
452,824
452,936
452,32
453,881
453,442
453,573
453,210
453,591
453,25
453,369
453,894
453,452
453,517
453,544
453,191
453,929
453,122
453,50
453,525
453,993
453,707
453,419
453,896
454,796
454,644
454,975
454,407
454,869
454,708
454,472
454,152
455,635
455,846
456,522
456,821
456,993
457,804
457,835
457,182
457,420
457,76
457,743
457,335
457,900
457,606
457,62
457,607
457,688
457,487
458,354
458,373
458,425
458,701
458,294
458,689
458,286
458,494
459,271
459,110
459,999
459,17
459,917
459,967
459,699
459,550
459,744
459,769
459,827
459,47
459,350
459,982
459,718
459,313
459,474
459,684
459,630
460,849
460,574
460,97
460,621
460,204
460,364
460,409
460,202
460,487
460,486
460,927
460,860
460,141
461,639
461,590
461,305
461,968
461,597
461,419
462,705
462,712
462,212
462,181
462,833
462,926
462,568
462,687
462,967
462,804
462,686
462,936
462,159
462,228
462,737
462,909
462,291
462,795
462,954
462,220
463,655
463,326
463,240
463,549
463,285
463,125
463,795
463,969
463,621
463,383
463,908
463,800
463,787
463,904
464,201
464,842
465,454
465,229
465,515
465,459
465,457
465,25
465,952
465,145
465,570
465,308
465,718
465,987
465,211
465,126
465,192
465,12
465,989
466,451
466,943
466,450
466,202
466,790
466,352
466,562
466,986
466,383
466,922
466,860
467,362
467,251
467,620
467,45
467,781
467,394
467,610
467,140
468,832
468,194
468,690
468,321
468,873
468,633
468,358
468,25
468,344
468,90
468,652
468,49
469,162
469,296
469,236
469,222
469,785
469,25
469,451
469,153
469,491
469,226
469,530
470,443
470,998
470,256
470,375
470,389
470,241
471,659
471,302
471,855
471,974
471,415
471,419
471,834
471,348
471,625
471,667
471,23
472,303
472,716
472,464
472,457
472,385
472,828
472,331
472,272
472,31
472,621
472,307
472,226
472,4
472,839
472,718
472,892
472,417
473,863
473,331
473,4
473,791
473,175
473,790
473,862
473,325
473,153
474,896
474,122
474,815
474,853
474,515
475,306
475,103
475,273
475,597
475,806
476,409
476,941
476,621
476,917
476,142
476,835
476,435
476,864
477,649
477,181
477,396
477,893
477,1
477,821
477,6
477,564
477,954
477,357
477,943
477,105
477,355
477,946
477,36
477,134
477,229
477,253
477,622
478,436
478,369
478,681
479,573
479,254
479,905
479,675
479,623
479,863
479,85
479,928
479,275
479,505
479,972
479,340
479,891
479,663
480,554
480,462
480,680
480,199
480,321
480,559
480,453
480,88
480,296
480,218
480,30
480,720
480,704
480,460
480,518
481,632
481,267
481,111
482,112
482,364
482,494
483,288
483,84
484,836
484,22
484,55
484,195
484,208
484,815
485,766
485,644
485,356
485,449
485,305
485,827
485,982
485,681
485,637
485,990
485,4
485,30
485,431
486,172
486,497
486,247
486,181
486,119
486,686
486,753
486,900
486,397
486,1
486,735
486,264
486,709
487,450
487,54
487,218
487,934
487,844
487,723
487,307
487,349
487,581
487,483
487,629
487,188
487,149
487,225
488,896
488,146
488,59
488,877
488,338
488,807
488,297
488,742
488,268
488,390
488,764
489,29
489,324
489,897
489,166
489,420
489,690
489,854
489,87
489,5
489,717
489,196
489,185
489,930
489,200
489,618
489,464
489,286
489,403
489,447
489,1
490,224
490,106
490,922
490,757
491,189
491,102
491,867
491,910
491,237
491,417
491,582
491,31
491,25
491,666
491,932
491,60
491,260
491,180
491,313
491,305
491,757
491,158
491,196
491,519
492,832
492,208
492,910
492,859
492,893
493,963
493,42
493,655
493,523
493,118
494,822
494,57
494,55
495,147
495,885
495,647
495,677
496,322
496,733
496,110
496,641
496,22
496,607
496,910
497,897
497,332
497,307
497,599
497,981
497,44
497,885
497,666
497,325
497,793
498,579
498,38
498,179
498,37
498,791
498,273
498,504
498,732
498,407
498,910
498,553
498,55
499,253
499,594
499,743
499,949
499,46
499,526
499,846
499,689
499,359
499,340
499,175
499,92
499,76
499,557
499,252
499,873
499,247
499,384
499,400
499,21
500,270
500,405
500,755
501,569
501,449
501,942
501,267
501,790
501,103
501,164
501,858
501,977
501,241
501,940
501,744
501,662
501,795
501,39
501,594
502,533
502,283
502,432
502,605
502,133
502,816
502,731
502,374
502,230
502,625
503,147
503,554
503,803
503,577
503,348
503,67
503,687
503,947
503,503
503,149
503,205
504,180
504,844
504,154
504,218
504,968
504,255
504,755
504,690
504,245
504,375
504,229
504,343
504,824
504,830
504,899
504,675
504,561
504,653
505,258
505,59
505,162
505,638
505,889
505,705
505,222
505,38
505,791
505,675
505,173
505,28
506,799
506,487
506,525
506,98
506,67
506,911
506,958
506,916
506,1
506,173
506,615
506,379
506,450
507,376
507,585
507,398
507,284
507,896
507,144
507,524
507,666
507,724
507,125
507,374
507,620
507,151
507,414
507,224
507,234
507,428
508,193
508,351
508,848
508,369
508,32
508,836
508,862
508,674
508,514
508,872
508,748
508,644
508,981
509,969
509,276
509,513
509,553
509,624
509,468
509,689
510,535
510,573
510,658
510,404
510,437
510,414
510,676
510,8
510,507
510,454
510,518
510,796
511,905
511,24
511,690
511,969
511,435
511,866
511,986
511,105
511,109
511,85
511,406
511,111
511,613
511,164
511,319
511,519
511,481
512,408
512,59
512,8
513,260
513,299
513,789
513,516
513,904
513,891
513,636
513,304
513,917
513,608
513,691
513,551
513,838
513,552
514,251
514,795
515,460
515,865
516,821
516,320
516,836
516,117
516,694
516,294
516,635
517,474
517,975
517,206
517,620
517,457
517,567
517,67
517,314
518,53
518,127
518,906
518,638
518,845
518,961
519,903
519,85
519,766
519,260
520,100
520,416
520,540
520,8
520,810
520,22
520,916
520,654
520,484
520,577
521,837
521,601
522,850
522,298
522,733
522,914
522,287
522,90
522,101
522,492
522,593
522,360
522,775
522,96
522,63
522,342
523,213
523,600
523,668
523,101
523,349
523,711
523,553
523,794
523,584
523,116
523,489
523,691
523,236
523,233
524,795
524,828
524,798
524,144
524,84
524,799
524,573
524,786
524,255
524,640
524,20
524,529
524,466
524,28
524,731
524,442
524,139
524,168
524,298
525,425
525,399
525,938
525,219
525,106
525,462
525,521
525,624
525,802
525,977
525,959
526,110
526,962
526,586
526,314
526,871
526,154
526,462
526,712
526,907
526,394
527,554
527,155
527,64
527,366
527,771
527,591
527,820
527,161
527,559
527,930
527,670
527,894
527,474
527,208
527,151
527,35
527,684
527,704
528,514
528,557
528,349
528,201
528,282
528,803
528,197
528,27
528,234
528,276
528,430
528,410
528,470
528,847
528,833
528,50
528,425
528,498
528,42
528,246
529,498
529,383
529,1
529,487
529,956
529,757
529,37
529,305
529,992
529,416
529,669
529,248
529,737
529,900
529,850
529,886
530,215
530,725
530,979
530,727
531,954
531,71
532,120
532,694
532,837
532,993
532,868
533,385
533,967
534,888
534,276
534,54
534,347
534,864
534,364
534,594
534,780
534,578
534,609
534,44
534,117
534,646
534,603
534,657
534,303
534,151
535,799
535,508
535,722
535,543
535,858
536,684
536,883
536,53
536,768
536,700
536,76
536,907
536,604
536,517
537,861
537,698
537,921
537,837
538,393
538,340
538,238
538,139
538,29
538,842
538,472
538,734
538,293
538,394
538,22
538,938
538,262
539,950
539,417
539,907
540,265
540,338
540,734
540,696
540,110
540,632
540,82
540,96
540,991
540,840
540,247
541,364
541,559
541,813
541,848
541,804
541,7
541,416
541,229
541,538
541,507
541,999
541,355
542,813
542,480
542,576
542,892
542,916
542,751
542,99
542,47
542,566
542,513
542,269
542,639
542,874
542,757
542,435
543,833
543,254
543,571
543,17
544,647
544,110
544,178
544,967
544,77
544,9
544,400
544,527
544,710
544,591
544,822
544,669
544,231
545,133
545,235
545,730
545,681
545,889
545,735
545,243
545,864
545,540
545,155
545,997
546,130
546,563
546,689
546,299
547,268
547,649
547,467
547,508
547,23
547,936
547,662
547,187
547,59
547,676
547,47
547,433
547,165
547,249
547,950
547,131
548,104
548,127
548,997
548,485
548,45
548,872
548,441
548,464
548,115
548,137
548,23
548,543
548,177
548,929
548,63
549,553
549,576
549,189
549,259
550,193
550,484
550,701
550,74
550,807
550,128
550,752
550,966
551,963
551,822
551,443
551,935
551,669
551,325
551,770
552,11
552,132
552,109
552,206
552,369
552,187
552,272
552,990
552,154
552,266
552,581
552,978
553,967
553,829
553,46
553,280
553,984
553,659
553,69
553,812
554,565
554,334
554,624
554,390
554,262
554,228
554,434
554,426
554,569
555,777
555,792
555,249
555,353
555,9
555,138
555,819
555,45
555,195
555,320
555,436
555,926
555,210
555,442
555,677
556,175
556,879
556,381
556,337
556,753
556,136
556,264
556,916
556,706
556,835
556,68
556,78
556,389
556,127
556,744
557,530
557,386
557,670
557,507
557,694
557,858
557,624
557,29
557,194
557,755
557,209
557,604
557,618
557,41
557,413
557,338
558,711
558,133
558,432
558,445
558,484
558,778
558,498
559,986
559,58
559,258
559,533
559,756
559,659
559,560
559,949
559,717
559,621
559,397
559,837
559,766
559,975
559,876
559,3
559,658
559,542
559,865
560,291
560,927
560,668
560,424
560,951
560,824
560,648
560,517
560,496
560,884
560,189
560,218
560,567
560,841
560,157
561,398
561,211
561,109
561,530
561,98
561,545
561,88
561,633
561,709
561,736
561,42
561,57
561,19
561,922
561,773
561,956
561,278
561,224
561,671
562,32
562,603
562,633
562,547
562,638
562,949
562,478
562,903
562,335
562,103
562,444
562,180
562,354
563,885
563,568
563,418
563,95
563,624
564,392
564,726
565,153
565,986
565,622
565,570
565,802
565,974
565,507
565,328
565,792
565,131
566,332
566,200
566,686
566,712
566,694
566,802
567,644
567,995
567,491
567,239
567,979
567,597
567,848
567,175
567,317
567,536
567,788
567,768
567,20
567,782
567,315
567,930
567,477
567,934
567,154
567,851
568,340
568,68
568,898
568,187
568,563
568,405
568,308
568,790
569,451
569,273
569,947
569,946
569,133
569,522
569,970
569,186
569,944
569,270
569,106
569,205
570,913
570,123
570,518
570,437
570,521
570,184
570,654
570,86
570,497
570,535
570,523
570,494
570,885
570,115
570,254
570,461
570,579
570,365
570,170
571,598
571,359
571,428
571,77
571,903
571,612
571,615
571,695
571,129
571,640
571,794
571,750
571,927
571,482
571,762
571,954
571,69
571,697
571,660
571,330
572,884
572,848
572,815
572,837
572,151
572,97
572,453
572,172
572,259
572,972
572,591
572,524
572,840
572,212
572,639
572,102
573,1
573,485
573,493
573,181
573,403
573,274
573,645
573,866
573,718
573,297
573,570
573,587
573,48
573,28
573,780
573,6
574,319
574,278
574,218
574,694
574,68
574,601
574,80
574,887
574,766
575,144
575,697
575,313
575,294
575,936
575,565
575,341
575,445
575,117
575,207
575,819
575,446
575,805
575,640
576,786
576,822
576,149
576,475
576,245
576,260
576,741
576,378
576,357
576,760
576,18
576,410
576,748
576,421
576,301
576,211
576,541
576,233
577,780
577,410
578,784
578,842
578,350
578,569
578,544
578,419
578,543
578,348
578,244
578,323
578,623
578,849
578,151
578,354
579,448
579,411
580,836
580,230
580,738
580,830
580,834
580,254
580,177
580,31
580,862
580,825
580,653
580,289
580,545
581,998
581,287
582,572
582,203
582,556
582,410
582,281
582,211
582,313
582,436
582,539
582,810
582,996
582,898
582,514
582,665
582,820
582,271
582,3
582,316
583,894
583,183
583,320
583,213
583,663
583,330
583,121
583,826
584,350
584,284
584,909
584,818
585,428
585,726
585,887
586,585
586,785
586,312
586,592
586,624
587,202
587,162
587,921
587,692
587,901
587,588
587,207
587,28
587,867
587,101
587,73
587,833
587,720
587,805
587,114
587,118
587,532
587,674
588,494
588,349
588,207
588,732
588,124
588,806
588,446
588,196
588,240
588,463
589,176
589,258
589,604
589,247
589,222
589,815
589,254
589,533
589,575
589,676
589,732
590,449
590,285
590,854
590,455
590,749
590,308
590,493
590,135
590,648
590,369
590,433
590,13
590,209
590,704
590,822
590,139
590,959
590,559
591,562
591,796
591,93
592,505
592,305
592,44
592,537
592,341
592,624
592,523
592,615
592,372
592,661
592,543
592,356
592,683
592,583
593,812
593,841
593,389
593,992
593,775
593,856
593,227
593,548
593,344
594,4
594,957
594,154
594,767
594,175
594,571
594,100
594,101
594,636
594,714
594,253
594,662
594,604
594,512
594,808
594,892
594,623
595,738
595,897
595,765
595,785
595,682
595,272
595,924
595,162
595,836
595,864
595,598
595,528
595,974
595,23
595,861
595,538
595,275
595,818
595,323
595,955
596,665
596,293
596,470
597,205
597,544
597,846
597,136
597,193
597,14
597,733
597,958
597,783
597,569
597,432
597,511
597,294
598,733
598,854
599,510
599,209
599,616
599,218
599,279
599,941
599,172
599,805
599,200
599,9
599,71
599,219
599,245
599,6
599,769
599,952
600,65
600,477
600,175
601,295
601,379
602,621
602,105
602,270
602,751
602,780
602,259
602,283
602,88
602,104
602,292
602,752
602,466
603,349
603,731
604,460
604,644
604,347
604,112
604,113
604,79
604,16
604,550
604,396
604,466
604,100
604,360
604,127
604,904
604,825
605,996
605,557
605,731
605,113
605,214
605,298
605,843
605,874
605,782
606,97
606,860
606,265
606,169
606,480
606,427
606,499
607,593
607,632
607,986
607,641
607,775
607,19
607,994
607,953
607,584
607,780
607,391
607,199
608,613
608,388
608,113
608,133
608,854
608,488
608,155
608,932
608,72
608,369
608,521
608,986
608,910
608,711
608,691
608,655
608,25
608,746
608,505
609,845
609,815
609,240
610,312
610,934
610,344
610,182
610,274
610,374
610,445
610,205
611,85
611,948
611,899
611,522
611,884
611,284
611,703
611,310
611,762
611,977
611,159
611,686
611,130
611,645
612,939
612,427
613,902
613,9
613,334
613,695
613,782
613,917
613,998
613,761
613,342
613,680
613,505
613,87
613,655
614,959
614,807
614,748
614,102
614,149
614,426
614,234
615,369
615,969
615,188
615,228
615,960
615,965
615,365
615,122
615,571
615,382
615,963
615,984
615,577
615,321
616,945
616,177
616,312
616,226
616,874
616,535
616,522
616,864
616,576
616,373
616,471
616,23
617,423
617,824
617,879
617,76
617,704
617,545
617,218
617,981
617,60
617,410
617,378
618,232
618,708
619,853
619,647
619,459
619,989
619,317
619,379
619,376
619,709
619,482
619,863
619,529
619,269
619,835
619,270
619,422
619,229
619,461
619,54
619,316
619,935
620,119
620,546
620,512
620,592
621,371
621,832
621,712
621,557
621,799
621,733
621,415
622,629
622,849
622,836
622,903
622,900
622,842
622,958
622,151
622,691
622,371
622,818
622,621
622,528
622,555
623,156
623,855
623,369
623,495
623,167
623,55
623,427
623,488
623,524
623,322
623,3
623,265
623,45
623,991
623,982
623,334
623,718
623,799
624,408
624,447
624,321
624,40
624,629
624,168
624,350
624,616
624,880
624,831
624,320
624,989
624,912
624,811
624,852
624,145
624,372
624,384
625,408
625,451
625,365
625,614
625,536
625,177
625,3
625,279
625,666
625,302
625,730
625,805
625,979
626,817
626,520
626,52
626,733
626,340
626,319
626,848
626,788
626,937
626,415
626,50
626,31
626,395
626,426
626,105
626,625
626,61
626,934
626,779
626,723
627,480
627,31
627,113
627,252
627,574
627,582
627,810
627,378
627,396
627,221
627,311
627,723
627,324
627,291
627,906
627,32
627,859
627,433
628,150
628,366
628,481
628,387
628,493
628,810
628,457
628,544
628,24
628,915
628,806
628,627
628,916
628,596
628,989
628,795
629,944
629,253
629,442
629,490
629,521
629,972
629,551
630,252
630,616
630,189
630,933
630,956
630,368
630,163
631,210
631,582
631,715
631,423
631,174
631,644
632,758
632,788
633,402
633,133
633,311
633,979
633,727
633,637
633,604
633,596
634,449
634,432
634,399
634,119
634,235
634,619
634,774
634,719
634,673
634,683
634,212
634,37
634,730
634,353
634,186
634,699
635,903
635,294
635,884
635,563
635,36
635,37
635,998
635,698
635,825
635,783
635,202
636,722
636,762
636,532
636,145
636,914
636,344
636,57
636,65
636,978
636,220
636,908
636,449
636,461
636,613
636,894
636,607
637,339
637,939
637,844
637,681
637,505
638,792
638,472
638,603
638,638
638,593
638,682
638,835
639,224
639,771
640,654
640,990
640,218
640,230
640,876
640,956
640,213
640,236
640,484
640,420
640,124
640,718
640,808
640,676
640,984
640,618
640,417
640,854
640,259
641,71
641,87
641,423
641,594
641,190
641,394
641,964
641,777
641,52
641,740
641,994
641,980
641,568
641,975
641,707
642,442
642,118
642,857
642,990
642,38
642,748
642,513
642,666
642,864
642,566
642,966
642,98
642,900
642,429
642,584
642,232
642,231
642,175
643,968
643,69
644,29
644,31
644,947
644,349
644,817
645,967
645,856
645,773
645,418
645,978
645,620
645,751
645,107
645,506
645,444
645,763
645,512
645,805
645,283
645,37
645,563
645,116
645,687
646,125
646,324
646,725
646,610
646,123
646,440
646,533
646,107
646,993
646,480
646,999
646,539
646,703
646,952
646,850
647,453
647,114
647,141
647,136
647,634
647,640
647,45
647,112
647,941
647,413
647,43
647,304
647,552
647,310
648,290
648,650
648,923
648,315
648,884
649,800
649,849
649,165
649,535
649,461
649,105
649,958
649,373
649,76
649,939
649,401
649,1
649,8
649,890
649,215
649,22
649,475
649,80
649,71
649,949
650,549
650,558
